run_id,repeat_id,split_seed,horizon,target_metric,feature_set,candidate_set,candidate_size,selection_method,selection_top_n,selection_min_features,selected_feature_count,selected_features_json
meta_modeling_experiments_v1_20260331T214515Z,4,29961,5,directional_accuracy,selected_features,top_3,3,mutual_info,30,5,30,"[""hurst_rs"", ""acf_lag_2"", ""acf_lag_10"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]"
meta_modeling_experiments_v1_20260331T214515Z,5,39934,5,directional_accuracy,selected_features,top_3,3,mutual_info,30,5,30,"[""hurst_rs"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_50"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_25"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]"
meta_modeling_experiments_v1_20260331T214515Z,1,42,5,directional_accuracy,selected_features,top_4,4,mutual_info,30,5,30,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_10"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_25"", ""vr_q10"", ""lb_ret_stat_50"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,5,directional_accuracy,selected_features,top_4,4,mutual_info,30,5,30,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_10"", ""acf_lag_25"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,5,directional_accuracy,selected_features,top_4,4,mutual_info,30,5,30,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_10"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_25"", ""vr_q10"", ""lb_ret_stat_50"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]"
meta_modeling_experiments_v1_20260331T214515Z,4,29961,5,directional_accuracy,selected_features,top_4,4,mutual_info,30,5,30,"[""hurst_rs"", ""acf_lag_2"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]"
meta_modeling_experiments_v1_20260331T214515Z,5,39934,5,directional_accuracy,selected_features,top_4,4,mutual_info,30,5,30,"[""hurst_rs"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_50"", ""abs_acf_lag_5"", ""abs_acf_lag_25"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]"
meta_modeling_experiments_v1_20260331T214515Z,1,42,5,directional_accuracy,selected_features,top_5,5,mutual_info,30,5,30,"[""hurst_rs"", ""acf_lag_2"", ""acf_lag_10"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,5,directional_accuracy,selected_features,top_5,5,mutual_info,30,5,30,"[""hurst_rs"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_50"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,5,directional_accuracy,selected_features,top_5,5,mutual_info,30,5,30,"[""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_50"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]"
meta_modeling_experiments_v1_20260331T214515Z,4,29961,5,directional_accuracy,selected_features,top_5,5,mutual_info,30,5,30,"[""hurst_rs"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_50"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]"
meta_modeling_experiments_v1_20260331T214515Z,5,39934,5,directional_accuracy,selected_features,top_5,5,mutual_info,30,5,30,"[""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_50"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]"
meta_modeling_experiments_v1_20260331T214515Z,1,42,5,directional_accuracy,selected_features,top_6,6,mutual_info,30,5,30,"[""acf_lag_2"", ""acf_lag_10"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,5,directional_accuracy,selected_features,top_6,6,mutual_info,30,5,30,"[""acf_lag_2"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,5,directional_accuracy,selected_features,top_6,6,mutual_info,30,5,30,"[""hurst_dfa"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_50"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]"
meta_modeling_experiments_v1_20260331T214515Z,4,29961,5,directional_accuracy,selected_features,top_6,6,mutual_info,30,5,30,"[""acf_lag_2"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]"
meta_modeling_experiments_v1_20260331T214515Z,5,39934,5,directional_accuracy,selected_features,top_6,6,mutual_info,30,5,30,"[""acf_lag_10"", ""acf_lag_50"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]"
meta_modeling_experiments_v1_20260331T214515Z,1,42,20,rmse,selected_features,top_3,3,mutual_info,30,5,30,"[""acf_lag_2"", ""acf_lag_10"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,20,rmse,selected_features,top_3,3,mutual_info,30,5,30,"[""hurst_rs"", ""acf_lag_10"", ""acf_lag_25"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,20,rmse,selected_features,top_3,3,mutual_info,30,5,30,"[""hurst_rs"", ""acf_lag_10"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_50"", ""vr_q10"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]"
meta_modeling_experiments_v1_20260331T214515Z,4,29961,20,rmse,selected_features,top_3,3,mutual_info,30,5,30,"[""hurst_rs"", ""acf_lag_10"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]"
meta_modeling_experiments_v1_20260331T214515Z,5,39934,20,rmse,selected_features,top_3,3,mutual_info,30,5,30,"[""hurst_rs"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""lb_ret_stat_50"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]"
meta_modeling_experiments_v1_20260331T214515Z,1,42,20,rmse,selected_features,top_4,4,mutual_info,30,5,30,"[""hurst_dfa"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_25"", ""vr_q10"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,20,rmse,selected_features,top_4,4,mutual_info,30,5,30,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_5"", ""acf_lag_10"", ""acf_lag_100"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,20,rmse,selected_features,top_4,4,mutual_info,30,5,30,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_2"", ""acf_lag_10"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]"
meta_modeling_experiments_v1_20260331T214515Z,4,29961,20,rmse,selected_features,top_4,4,mutual_info,30,5,30,"[""hurst_rs"", ""hurst_dfa"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""lb_ret_stat_50"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]"
meta_modeling_experiments_v1_20260331T214515Z,5,39934,20,rmse,selected_features,top_4,4,mutual_info,30,5,30,"[""hurst_rs"", ""acf_lag_2"", ""acf_lag_5"", ""acf_lag_10"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]"
meta_modeling_experiments_v1_20260331T214515Z,1,42,20,rmse,selected_features,top_5,5,mutual_info,30,5,30,"[""hurst_rs"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_50"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""vr_q10"", ""lz_complexity"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,20,rmse,selected_features,top_5,5,mutual_info,30,5,30,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_10"", ""acf_lag_25"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""vr_q10"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,20,rmse,selected_features,top_5,5,mutual_info,30,5,30,"[""hurst_rs"", ""hurst_dfa"", ""acf_lag_10"", ""acf_lag_25"", ""acf_lag_100"", ""abs_acf_lag_2"", ""abs_acf_lag_5"", ""abs_acf_lag_10"", ""abs_acf_lag_25"", ""abs_acf_lag_50"", ""permutation_entropy"", ""spectral_flatness"", ""kurtosis"", ""robust_kurtosis"", ""tail_ratio_upper"", ""hill_tail_index"", ""correlation_dimension"", ""embedding_dimension"", ""selected_delay_tau"", ""basic_ts_mean"", ""basic_ts_std"", ""basic_ts_skewness"", ""basic_ts_kurtosis"", ""basic_ts_positive_share"", ""basic_ts_negative_share"", ""basic_ts_sign_change_rate"", ""basic_ts_zero_crossing_rate"", ""basic_ts_abs_volatility_mean"", ""basic_ts_rolling_vol_mean"", ""basic_ts_rolling_vol_std""]"
