model,horizon,target_metric,candidate_set,feature_set,balancing_mode,decision_rule,confidence_threshold,n_repeats,achieved_metric_mean,achieved_metric_std,best_single_metric_mean,oracle_metric_mean,improvement_mean,gap_mean,routing_hit_oracle_rate_mean,accuracy_mean,balanced_accuracy_mean,macro_f1_mean,weighted_f1_mean,top2_hit_rate_mean,fallback_rate_mean
logistic_regression,1,rmse,top_6,full_plus_basic_features,balanced,top_1,,5,0.023289219607295415,0.0009704787937544813,0.023283226658210303,0.02328001945029215,-5.992949085111184e-06,9.200157003262493e-06,0.9799999999999999,0.9799999999999999,0.691638418079096,0.4949437402079476,0.9800000000000001,1.0,0.0
logistic_regression,1,rmse,top_6,full_plus_basic_features,default,confidence_fallback_0.50,0.5,5,0.02328597854032232,0.0009716831799671104,0.023283226658210303,0.02328001945029215,-2.751882112022319e-06,5.959090030173627e-06,0.9866666666666667,0.9866666666666667,0.6966666666666667,0.5966386554621849,0.9833613445378152,1.0,0.0
logistic_regression,1,rmse,top_6,full_plus_basic_features,default,confidence_fallback_0.60,0.6,5,0.023283226658210303,0.0009749000782973182,0.023283226658210303,0.02328001945029215,0.0,3.2072079181513086e-06,0.99,0.99,0.7,0.6974789915966386,0.9850420168067228,1.0,0.003333333333333333
logistic_regression,1,rmse,top_6,full_plus_basic_features,default,confidence_fallback_0.70,0.7,5,0.023283226658210303,0.0009749000782973182,0.023283226658210303,0.02328001945029215,0.0,3.2072079181513086e-06,0.99,0.99,0.7,0.6974789915966386,0.9850420168067228,1.0,0.003333333333333333
logistic_regression,1,rmse,top_6,full_plus_basic_features,default,confidence_fallback_0.80,0.8,5,0.023283226658210303,0.0009749000782973182,0.023283226658210303,0.02328001945029215,0.0,3.2072079181513086e-06,0.99,0.99,0.7,0.6974789915966386,0.9850420168067228,1.0,0.003333333333333333
logistic_regression,1,rmse,top_6,full_plus_basic_features,default,top_1,,5,0.02328597854032232,0.0009716831799671104,0.023283226658210303,0.02328001945029215,-2.751882112022319e-06,5.959090030173627e-06,0.9866666666666667,0.9866666666666667,0.6966666666666667,0.5966386554621849,0.9833613445378152,1.0,0.0
logistic_regression,1,rmse,top_6,selected_features,balanced,confidence_fallback_0.50,0.5,5,0.023289219607295415,0.0009704787937544813,0.023283226658210303,0.02328001945029215,-5.992949085111184e-06,9.200157003262493e-06,0.9799999999999999,0.9799999999999999,0.691638418079096,0.4949437402079476,0.9800000000000001,1.0,0.0
logistic_regression,1,rmse,top_6,selected_features,balanced,confidence_fallback_0.60,0.6,5,0.023287608734689432,0.0009713848301176485,0.023283226658210303,0.02328001945029215,-4.38207647913219e-06,7.589284397283499e-06,0.9833333333333332,0.9833333333333332,0.6949717514124294,0.5957840763424014,0.9816806722689077,1.0,0.006666666666666666
logistic_regression,1,rmse,top_6,selected_features,balanced,confidence_fallback_0.70,0.7,5,0.02328597854032232,0.0009716831799671104,0.023283226658210303,0.02328001945029215,-2.751882112022319e-06,5.959090030173627e-06,0.9866666666666667,0.9866666666666667,0.6966666666666667,0.5966386554621849,0.9833613445378152,1.0,0.013333333333333332
logistic_regression,1,rmse,top_6,selected_features,balanced,confidence_fallback_0.80,0.8,5,0.02328597854032232,0.0009716831799671104,0.023283226658210303,0.02328001945029215,-2.751882112022319e-06,5.959090030173627e-06,0.9866666666666667,0.9866666666666667,0.6966666666666667,0.5966386554621849,0.9833613445378152,1.0,0.016666666666666666
logistic_regression,1,rmse,top_6,selected_features,balanced,top_1,,5,0.023289219607295415,0.0009704787937544813,0.023283226658210303,0.02328001945029215,-5.992949085111184e-06,9.200157003262493e-06,0.9799999999999999,0.9799999999999999,0.691638418079096,0.4949437402079476,0.9800000000000001,1.0,0.0
logistic_regression,1,rmse,top_6,selected_features,default,confidence_fallback_0.50,0.5,5,0.02328597854032232,0.0009716831799671104,0.023283226658210303,0.02328001945029215,-2.751882112022319e-06,5.959090030173627e-06,0.9866666666666667,0.9866666666666667,0.6966666666666667,0.5966386554621849,0.9833613445378152,1.0,0.0
logistic_regression,1,rmse,top_6,selected_features,default,confidence_fallback_0.60,0.6,5,0.023283226658210303,0.0009749000782973182,0.023283226658210303,0.02328001945029215,0.0,3.2072079181513086e-06,0.99,0.99,0.7,0.6974789915966386,0.9850420168067228,1.0,0.003333333333333333
logistic_regression,1,rmse,top_6,selected_features,default,confidence_fallback_0.70,0.7,5,0.023283226658210303,0.0009749000782973182,0.023283226658210303,0.02328001945029215,0.0,3.2072079181513086e-06,0.99,0.99,0.7,0.6974789915966386,0.9850420168067228,1.0,0.003333333333333333
logistic_regression,1,rmse,top_6,selected_features,default,confidence_fallback_0.80,0.8,5,0.023283226658210303,0.0009749000782973182,0.023283226658210303,0.02328001945029215,0.0,3.2072079181513086e-06,0.99,0.99,0.7,0.6974789915966386,0.9850420168067228,1.0,0.003333333333333333
logistic_regression,1,rmse,top_6,selected_features,default,top_1,,5,0.02328597854032232,0.0009716831799671104,0.023283226658210303,0.02328001945029215,-2.751882112022319e-06,5.959090030173627e-06,0.9866666666666667,0.9866666666666667,0.6966666666666667,0.5966386554621849,0.9833613445378152,1.0,0.0
logistic_regression,5,directional_accuracy,top_3,full_features,balanced,confidence_fallback_0.50,0.5,5,0.5283662304899359,0.001007343157879097,0.5295764067636887,0.5333246585191398,-0.0012101762737527718,0.004958428029203902,0.4833333333333334,0.4833333333333334,0.3199614116367337,0.2525340582155503,0.3698721056296379,0.6266666666666667,0.8699999999999999
logistic_regression,5,directional_accuracy,top_3,full_features,balanced,confidence_fallback_0.60,0.6,5,0.5292855508134527,0.0007934358622061189,0.5295764067636887,0.5333246585191398,-0.0002908559502359078,0.004039107705687039,0.5066666666666666,0.5066666666666666,0.32686868686868686,0.2251250040014085,0.34928783160243837,0.6266666666666667,0.9833333333333332
logistic_regression,5,directional_accuracy,top_3,full_features,balanced,confidence_fallback_0.70,0.7,5,0.5295229245508265,0.0006274533384435103,0.5295764067636887,0.5333246585191398,-5.3482212862170185e-05,0.003801733968313302,0.5133333333333334,0.5133333333333334,0.33131313131313134,0.22661782661782662,0.3515018315018315,0.6266666666666667,0.9933333333333334
logistic_regression,5,directional_accuracy,top_3,full_features,balanced,confidence_fallback_0.80,0.8,5,0.5295229245508265,0.0006274533384435103,0.5295764067636887,0.5333246585191398,-5.3482212862170185e-05,0.003801733968313302,0.5133333333333334,0.5133333333333334,0.33131313131313134,0.22661782661782662,0.3515018315018315,0.6266666666666667,0.9933333333333334
logistic_regression,5,directional_accuracy,top_3,full_features,balanced,top_1,,5,0.5240714933694404,0.0012066766513144241,0.5295764067636887,0.5333246585191398,-0.005504913394248365,0.009253165149699497,0.37333333333333335,0.37333333333333335,0.34470163390766606,0.3350505804453551,0.39197876090617034,0.6566666666666666,0.0
logistic_regression,5,directional_accuracy,top_3,full_features,default,confidence_fallback_0.50,0.5,5,0.5295229245508265,0.0006274533384435103,0.5295764067636887,0.5333246585191398,-5.3482212862170185e-05,0.003801733968313302,0.5133333333333334,0.5133333333333334,0.33131313131313134,0.22661782661782662,0.3515018315018315,0.7633333333333334,0.18333333333333335
logistic_regression,5,directional_accuracy,top_3,full_features,default,confidence_fallback_0.60,0.6,5,0.5295229245508265,0.0006274533384435103,0.5295764067636887,0.5333246585191398,-5.3482212862170185e-05,0.003801733968313302,0.5133333333333334,0.5133333333333334,0.33131313131313134,0.22661782661782662,0.3515018315018315,0.7633333333333334,0.5533333333333333
logistic_regression,5,directional_accuracy,top_3,full_features,default,confidence_fallback_0.70,0.7,5,0.529541340757088,0.0006633003577207922,0.5295764067636887,0.5333246585191398,-3.50660066006601e-05,0.003783317762051791,0.5166666666666667,0.5166666666666667,0.3333333333333333,0.22755746668790144,0.35305223761745497,0.7633333333333334,0.9266666666666667
logistic_regression,5,directional_accuracy,top_3,full_features,default,confidence_fallback_0.80,0.8,5,0.5295764067636887,0.000733106918099966,0.5295764067636887,0.5333246585191398,0.0,0.003748251755451131,0.5166666666666667,0.5166666666666667,0.3333333333333333,0.22704320768836897,0.3522037102682264,0.7633333333333334,0.9933333333333334
logistic_regression,5,directional_accuracy,top_3,full_features,default,top_1,,5,0.5294572679851699,0.0007740462358750888,0.5295764067636887,0.5333246585191398,-0.00011913877851873571,0.0038673905339698675,0.51,0.51,0.3324255898789006,0.2413899835581354,0.3655860001550819,0.7733333333333333,0.0
logistic_regression,5,directional_accuracy,top_3,full_plus_basic_features,balanced,confidence_fallback_0.50,0.5,5,0.5286599068029049,0.0006406583225842074,0.5295764067636887,0.5333246585191398,-0.0009164999607838544,0.004664751716234985,0.49333333333333335,0.49333333333333335,0.3304664621417842,0.26383082378060857,0.3790593174692888,0.6366666666666667,0.8699999999999999
logistic_regression,5,directional_accuracy,top_3,full_plus_basic_features,balanced,confidence_fallback_0.60,0.6,5,0.5292670322949343,0.0007094793747625107,0.5295764067636887,0.5333246585191398,-0.00030937446875442624,0.004057626224205558,0.5033333333333333,0.5033333333333333,0.32484848484848483,0.22466916354556804,0.34848522679983357,0.6233333333333333,0.9766666666666666
logistic_regression,5,directional_accuracy,top_3,full_plus_basic_features,balanced,confidence_fallback_0.70,0.7,5,0.5293629918908939,0.0006661129756539485,0.5295764067636887,0.5333246585191398,-0.0002134148727948302,0.003961666628245961,0.51,0.51,0.3290909090909091,0.22612375556195782,0.35078595894326237,0.6266666666666667,0.9866666666666667
logistic_regression,5,directional_accuracy,top_3,full_plus_basic_features,balanced,confidence_fallback_0.80,0.8,5,0.529541340757088,0.0006633003577207922,0.5295764067636887,0.5333246585191398,-3.50660066006601e-05,0.003783317762051791,0.5166666666666667,0.5166666666666667,0.3333333333333333,0.22755746668790144,0.35305223761745497,0.63,0.9966666666666667
logistic_regression,5,directional_accuracy,top_3,full_plus_basic_features,balanced,top_1,,5,0.5242837105461458,0.0005968012647037433,0.5295764067636887,0.5333246585191398,-0.005292696217542859,0.009040947972993991,0.37333333333333335,0.37333333333333335,0.3409033980933012,0.3319998780551776,0.3929602655465486,0.6633333333333333,0.0
logistic_regression,5,directional_accuracy,top_3,full_plus_basic_features,default,confidence_fallback_0.50,0.5,5,0.5294336989616009,0.0006672127188008923,0.5295764067636887,0.5333246585191398,-0.00014270780208775944,0.0038909595575388907,0.5066666666666666,0.5066666666666666,0.32686868686868686,0.22462032349672797,0.34850557682018357,0.77,0.16666666666666666
logistic_regression,5,directional_accuracy,top_3,full_plus_basic_features,default,confidence_fallback_0.60,0.6,5,0.5294336989616009,0.0006672127188008923,0.5295764067636887,0.5333246585191398,-0.00014270780208775944,0.0038909595575388907,0.51,0.51,0.3290909090909091,0.2256190750572773,0.3500037041610075,0.77,0.5599999999999999
logistic_regression,5,directional_accuracy,top_3,full_plus_basic_features,default,confidence_fallback_0.70,0.7,5,0.529541340757088,0.0006633003577207922,0.5295764067636887,0.5333246585191398,-3.50660066006601e-05,0.003783317762051791,0.5166666666666667,0.5166666666666667,0.3333333333333333,0.22755746668790144,0.35305223761745497,0.77,0.9199999999999999
logistic_regression,5,directional_accuracy,top_3,full_plus_basic_features,default,confidence_fallback_0.80,0.8,5,0.5295764067636887,0.000733106918099966,0.5295764067636887,0.5333246585191398,0.0,0.003748251755451131,0.5166666666666667,0.5166666666666667,0.3333333333333333,0.22704320768836897,0.3522037102682264,0.77,0.9933333333333334
logistic_regression,5,directional_accuracy,top_3,full_plus_basic_features,default,top_1,,5,0.5291289851568871,0.0004791623593778611,0.5295764067636887,0.5333246585191398,-0.0004474216068015644,0.004195673362252695,0.5033333333333333,0.5033333333333333,0.3266945957268538,0.2357855627518549,0.3603626398570219,0.7766666666666666,0.0
logistic_regression,5,directional_accuracy,top_3,selected_features,balanced,confidence_fallback_0.50,0.5,5,0.5285865643619065,0.000687190986794021,0.5295764067636887,0.5333246585191398,-0.000989842401782087,0.004738094157233219,0.4833333333333334,0.4833333333333334,0.3176041704946629,0.24462517969132516,0.36433351971734684,0.6333333333333333,0.8699999999999999
logistic_regression,5,directional_accuracy,top_3,selected_features,balanced,confidence_fallback_0.60,0.6,5,0.5291794902073922,0.0007291668029669446,0.5295764067636887,0.5333246585191398,-0.000396916556296514,0.004145168311747645,0.5033333333333333,0.5033333333333333,0.32484848484848483,0.22516286460106683,0.3492257783830818,0.63,0.97
logistic_regression,5,directional_accuracy,top_3,selected_features,balanced,confidence_fallback_0.70,0.7,5,0.5293629918908939,0.0006661129756539485,0.5295764067636887,0.5333246585191398,-0.0002134148727948302,0.003961666628245961,0.51,0.51,0.3290909090909091,0.22612375556195782,0.35078595894326237,0.63,0.9866666666666667
logistic_regression,5,directional_accuracy,top_3,selected_features,balanced,confidence_fallback_0.80,0.8,5,0.529541340757088,0.0006633003577207922,0.5295764067636887,0.5333246585191398,-3.50660066006601e-05,0.003783317762051791,0.5166666666666667,0.5166666666666667,0.3333333333333333,0.22755746668790144,0.35305223761745497,0.6333333333333333,0.9966666666666667
logistic_regression,5,directional_accuracy,top_3,selected_features,balanced,top_1,,5,0.5243339844603986,0.00026948936597423435,0.5295764067636887,0.5333246585191398,-0.0052424223032901205,0.008990674058741252,0.38,0.38,0.34989604099086774,0.34033544553499645,0.4003699821936735,0.6766666666666666,0.0
logistic_regression,5,directional_accuracy,top_3,selected_features,default,confidence_fallback_0.50,0.5,5,0.5294336989616009,0.0006672127188008923,0.5295764067636887,0.5333246585191398,-0.00014270780208775944,0.0038909595575388907,0.5066666666666666,0.5066666666666666,0.32686868686868686,0.22462032349672797,0.34850557682018357,0.76,0.16999999999999998
logistic_regression,5,directional_accuracy,top_3,selected_features,default,confidence_fallback_0.60,0.6,5,0.5295229245508265,0.0006274533384435103,0.5295764067636887,0.5333246585191398,-5.3482212862170185e-05,0.003801733968313302,0.5133333333333334,0.5133333333333334,0.33131313131313134,0.22661782661782662,0.3515018315018315,0.76,0.5666666666666667
logistic_regression,5,directional_accuracy,top_3,selected_features,default,confidence_fallback_0.70,0.7,5,0.529541340757088,0.0006633003577207922,0.5295764067636887,0.5333246585191398,-3.50660066006601e-05,0.003783317762051791,0.5166666666666667,0.5166666666666667,0.3333333333333333,0.22755746668790144,0.35305223761745497,0.76,0.9333333333333333
logistic_regression,5,directional_accuracy,top_3,selected_features,default,confidence_fallback_0.80,0.8,5,0.5295764067636887,0.000733106918099966,0.5295764067636887,0.5333246585191398,0.0,0.003748251755451131,0.5166666666666667,0.5166666666666667,0.3333333333333333,0.22704320768836897,0.3522037102682264,0.76,0.9933333333333334
logistic_regression,5,directional_accuracy,top_3,selected_features,default,top_1,,5,0.5293427898706918,0.000817003573874426,0.5295764067636887,0.5333246585191398,-0.00023361689299685053,0.0039818686484479815,0.51,0.51,0.33403586556812365,0.2484310135882482,0.37211853540985745,0.7733333333333333,0.0
logistic_regression,5,directional_accuracy,top_4,full_features,balanced,confidence_fallback_0.50,0.5,5,0.5279724362316689,0.0008981349789112848,0.5295764067636887,0.5333802704068964,-0.0016039705320197988,0.005407834175227634,0.45666666666666667,0.45666666666666667,0.24320853136481616,0.17951427690748528,0.35137297899881353,0.5933333333333334,0.8666666666666666
logistic_regression,5,directional_accuracy,top_4,full_features,balanced,confidence_fallback_0.60,0.6,5,0.5288343890936218,0.0009878479215039147,0.5295764067636887,0.5333802704068964,-0.0007420176700669363,0.004545881313274771,0.4800000000000001,0.4800000000000001,0.24868271143020865,0.16426387624931546,0.33786786030960364,0.5966666666666667,0.9466666666666667
logistic_regression,5,directional_accuracy,top_4,full_features,balanced,confidence_fallback_0.70,0.7,5,0.5293229446915244,0.0006164443831104358,0.5295764067636887,0.5333802704068964,-0.000253462072164327,0.004057325715372162,0.5033333333333333,0.5033333333333333,0.2613163897034865,0.16849789411587163,0.34645286798095787,0.6133333333333333,0.9800000000000001
logistic_regression,5,directional_accuracy,top_4,full_features,balanced,confidence_fallback_0.80,0.8,5,0.5294242942970382,0.0005485656195915628,0.5295764067636887,0.5333802704068964,-0.00015211246665053357,0.003955976109858368,0.5066666666666666,0.5066666666666666,0.262831541218638,0.16883154298884637,0.34723683307952974,0.6133333333333333,0.9866666666666667
logistic_regression,5,directional_accuracy,top_4,full_features,balanced,top_1,,5,0.5226188188602429,0.0013356043678603132,0.5295764067636887,0.5333802704068964,-0.0069575879034458514,0.010761451546653686,0.31,0.31,0.391580520965254,0.2609696034397891,0.3404697711572994,0.6033333333333333,0.0
logistic_regression,5,directional_accuracy,top_4,full_features,default,confidence_fallback_0.50,0.5,5,0.5294850026699012,0.0006596881050756657,0.5295764067636887,0.5333802704068964,-9.140409378746439e-05,0.003895267736995299,0.5033333333333333,0.5033333333333333,0.2613163897034865,0.16773264188994527,0.3448192506619473,0.7466666666666667,0.2033333333333333
logistic_regression,5,directional_accuracy,top_4,full_features,default,confidence_fallback_0.60,0.6,5,0.5295039636103638,0.0006571224050046388,0.5295764067636887,0.5333802704068964,-7.244315332481729e-05,0.003876306796532652,0.5066666666666666,0.5066666666666666,0.2635386119257087,0.17959281667146837,0.34631737800277124,0.7466666666666667,0.62
logistic_regression,5,directional_accuracy,top_4,full_features,default,confidence_fallback_0.70,0.7,5,0.529541340757088,0.0006633003577207922,0.5295764067636887,0.5333802704068964,-3.50660066006601e-05,0.0038389296498084952,0.5133333333333334,0.5133333333333334,0.26666666666666666,0.1810301474566252,0.34938182563243625,0.7466666666666667,0.9533333333333334
logistic_regression,5,directional_accuracy,top_4,full_features,default,confidence_fallback_0.80,0.8,5,0.5295764067636887,0.000733106918099966,0.5295764067636887,0.5333802704068964,0.0,0.0038038636432078353,0.5133333333333334,0.5133333333333334,0.26666666666666666,0.18064445320697586,0.34853329828320767,0.7466666666666667,0.9933333333333334
logistic_regression,5,directional_accuracy,top_4,full_features,default,top_1,,5,0.5293789420638406,0.0008288247454687406,0.5295764067636887,0.5333802704068964,-0.00019746469984807023,0.004001328343055905,0.5,0.5,0.26436452961202683,0.18447694119891664,0.3638961126941268,0.76,0.0
logistic_regression,5,directional_accuracy,top_4,full_plus_basic_features,balanced,confidence_fallback_0.50,0.5,5,0.527555627187926,0.00043665364027476247,0.5295764067636887,0.5333802704068964,-0.002020779575762654,0.005824643218970489,0.44666666666666666,0.44666666666666666,0.24205017359355513,0.1865337758154759,0.3549798070401337,0.5866666666666667,0.8266666666666668
logistic_regression,5,directional_accuracy,top_4,full_plus_basic_features,balanced,confidence_fallback_0.60,0.6,5,0.5286239513831841,0.0008089699011338535,0.5295764067636887,0.5333802704068964,-0.0009524553805046467,0.004756319023712482,0.4666666666666667,0.4666666666666667,0.24120796395546118,0.1614882964680125,0.3319675027098962,0.5933333333333334,0.93
logistic_regression,5,directional_accuracy,top_4,full_plus_basic_features,balanced,confidence_fallback_0.70,0.7,5,0.5291141904827701,0.0007508204949517335,0.5295764067636887,0.5333802704068964,-0.00046221628091853637,0.004266079924126372,0.49000000000000005,0.49000000000000005,0.2541442230986169,0.16507603507603508,0.33953424353424355,0.6033333333333333,0.97
logistic_regression,5,directional_accuracy,top_4,full_plus_basic_features,balanced,confidence_fallback_0.80,0.8,5,0.5292993756679554,0.0005308943983350437,0.5295764067636887,0.5333802704068964,-0.0002770310957333507,0.004080894738941186,0.5,0.5,0.25909416748126424,0.16735727443592613,0.3441466598320531,0.61,0.9800000000000001
logistic_regression,5,directional_accuracy,top_4,full_plus_basic_features,balanced,top_1,,5,0.5230110260843381,0.0009912642080042047,0.5295764067636887,0.5333802704068964,-0.0065653806793505185,0.010369244322558355,0.2966666666666667,0.2966666666666667,0.332207628686355,0.2356052798284563,0.32662385335297184,0.5800000000000001,0.0
logistic_regression,5,directional_accuracy,top_4,full_plus_basic_features,default,confidence_fallback_0.50,0.5,5,0.5293957770806756,0.0007066484446469748,0.5295764067636887,0.5333802704068964,-0.00018062968301305363,0.003984493326220888,0.4966666666666667,0.4966666666666667,0.2573700295502298,0.1662004662004662,0.3418059718059718,0.7433333333333334,0.19666666666666666
logistic_regression,5,directional_accuracy,top_4,full_plus_basic_features,default,confidence_fallback_0.60,0.6,5,0.529541340757088,0.0006633003577207922,0.5295764067636887,0.5333802704068964,-3.50660066006601e-05,0.0038389296498084952,0.5133333333333334,0.5133333333333334,0.26666666666666666,0.1810301474566252,0.34938182563243625,0.7433333333333334,0.63
logistic_regression,5,directional_accuracy,top_4,full_plus_basic_features,default,confidence_fallback_0.70,0.7,5,0.529541340757088,0.0006633003577207922,0.5295764067636887,0.5333802704068964,-3.50660066006601e-05,0.0038389296498084952,0.5133333333333334,0.5133333333333334,0.26666666666666666,0.1810301474566252,0.34938182563243625,0.7433333333333334,0.9566666666666667
logistic_regression,5,directional_accuracy,top_4,full_plus_basic_features,default,confidence_fallback_0.80,0.8,5,0.5295764067636887,0.000733106918099966,0.5295764067636887,0.5333802704068964,0.0,0.0038038636432078353,0.5133333333333334,0.5133333333333334,0.26666666666666666,0.18064445320697586,0.34853329828320767,0.7433333333333334,0.9933333333333334
logistic_regression,5,directional_accuracy,top_4,full_plus_basic_features,default,top_1,,5,0.5293755750604736,0.0010899414407488366,0.5295764067636887,0.5333802704068964,-0.00020083170321507417,0.004004695346422909,0.5,0.5,0.26436452961202683,0.18755546901873738,0.36919392684610075,0.76,0.0
logistic_regression,5,directional_accuracy,top_4,selected_features,balanced,confidence_fallback_0.50,0.5,5,0.5273788948690991,0.00033498740652789405,0.5295764067636887,0.5333802704068964,-0.0021975118945897253,0.006001375537797561,0.4366666666666667,0.4366666666666667,0.233327827777216,0.17944885614711592,0.34553804458382265,0.5900000000000001,0.8233333333333335
logistic_regression,5,directional_accuracy,top_4,selected_features,balanced,confidence_fallback_0.60,0.6,5,0.5285549278141605,0.000909163295860886,0.5295764067636887,0.5333802704068964,-0.0010214789495282162,0.004825342592736051,0.47000000000000003,0.47000000000000003,0.24322119976180043,0.16265913679403615,0.3344645244340708,0.6,0.93
logistic_regression,5,directional_accuracy,top_4,selected_features,balanced,confidence_fallback_0.70,0.7,5,0.5289201453672233,0.0008474946956300358,0.5295764067636887,0.5333802704068964,-0.0006562613964653589,0.004460125039673194,0.4833333333333334,0.4833333333333334,0.25019786294536017,0.1642528735632184,0.33798978288633463,0.6066666666666667,0.9566666666666667
logistic_regression,5,directional_accuracy,top_4,selected_features,balanced,confidence_fallback_0.80,0.8,5,0.5294242942970382,0.0005485656195915628,0.5295764067636887,0.5333802704068964,-0.00015211246665053357,0.003955976109858368,0.5066666666666666,0.5066666666666666,0.262831541218638,0.16883154298884637,0.34723683307952974,0.6166666666666667,0.9866666666666667
logistic_regression,5,directional_accuracy,top_4,selected_features,balanced,top_1,,5,0.5228403072844015,0.0010089753262661212,0.5295764067636887,0.5333802704068964,-0.006736099479287194,0.01053996312249503,0.30666666666666664,0.30666666666666664,0.34964234450816767,0.2521584100586959,0.3429609346427078,0.6,0.0
logistic_regression,5,directional_accuracy,top_4,selected_features,default,confidence_fallback_0.50,0.5,5,0.5295039636103638,0.0006571224050046388,0.5295764067636887,0.5333802704068964,-7.244315332481729e-05,0.003876306796532652,0.5033333333333333,0.5033333333333333,0.2618144739946742,0.17882672882672884,0.3448362748362748,0.75,0.2
logistic_regression,5,directional_accuracy,top_4,selected_features,default,confidence_fallback_0.60,0.6,5,0.5295223798166254,0.0006920639416007479,0.5295764067636887,0.5333802704068964,-5.40269470633072e-05,0.0038578905902711424,0.51,0.51,0.2650537634408602,0.18029754672402448,0.34786778411839475,0.75,0.64
logistic_regression,5,directional_accuracy,top_4,selected_features,default,confidence_fallback_0.70,0.7,5,0.529541340757088,0.0006633003577207922,0.5295764067636887,0.5333802704068964,-3.50660066006601e-05,0.0038389296498084952,0.5133333333333334,0.5133333333333334,0.26666666666666666,0.1810301474566252,0.34938182563243625,0.75,0.9566666666666667
logistic_regression,5,directional_accuracy,top_4,selected_features,default,confidence_fallback_0.80,0.8,5,0.5295764067636887,0.000733106918099966,0.5295764067636887,0.5333802704068964,0.0,0.0038038636432078353,0.5133333333333334,0.5133333333333334,0.26666666666666666,0.18064445320697586,0.34853329828320767,0.75,0.9933333333333334
logistic_regression,5,directional_accuracy,top_4,selected_features,default,top_1,,5,0.5292560464409449,0.0008594688733606549,0.5295764067636887,0.5333802704068964,-0.00032036032274369337,0.004124223965951529,0.49333333333333335,0.49333333333333335,0.25936452961202683,0.17875360820246522,0.35682623182061385,0.76,0.0
logistic_regression,5,directional_accuracy,top_5,full_features,balanced,confidence_fallback_0.50,0.5,5,0.5279509974612042,0.0007481484242782406,0.5295764067636887,0.5366416049182915,-0.0016254093024844363,0.00869060745708725,0.38666666666666666,0.38666666666666666,0.21899532683153372,0.11468484824056926,0.24518535112363188,0.5,0.9166666666666666
logistic_regression,5,directional_accuracy,top_5,full_features,balanced,confidence_fallback_0.60,0.6,5,0.5284409440973773,0.00032465495387426594,0.5295764067636887,0.5366416049182915,-0.0011354626663113842,0.008200660820914196,0.39666666666666667,0.39666666666666667,0.2246546499477534,0.1151280556551092,0.24605779295481192,0.51,0.95
logistic_regression,5,directional_accuracy,top_5,full_features,balanced,confidence_fallback_0.70,0.7,5,0.5292691246134031,0.0006436924280526917,0.5295764067636887,0.5366416049182915,-0.00030728215028556365,0.0073724803048883765,0.41,0.41,0.23229101358411705,0.1165845037087238,0.24858147465162023,0.52,0.9799999999999999
logistic_regression,5,directional_accuracy,top_5,full_features,balanced,confidence_fallback_0.80,0.8,5,0.5295220922878725,0.0007784432833202443,0.5295764067636887,0.5366416049182915,-5.431447581618232e-05,0.0071195126304189945,0.4166666666666667,0.4166666666666667,0.2364576802507837,0.13521296223121781,0.2501358053961164,0.5266666666666666,0.9933333333333334
logistic_regression,5,directional_accuracy,top_5,full_features,balanced,top_1,,5,0.5192281966148539,0.0029405117185477892,0.5295764067636887,0.5366416049182915,-0.010348210148834884,0.017413408303437697,0.2833333333333333,0.2833333333333333,0.28167160362926086,0.23102231258514344,0.3102748888160752,0.5033333333333333,0.0
logistic_regression,5,directional_accuracy,top_5,full_features,default,confidence_fallback_0.50,0.5,5,0.5295579905574271,0.0006962171016530116,0.5295764067636887,0.5366416049182915,-1.8416206261510084e-05,0.007083614360864324,0.42000000000000004,0.42000000000000004,0.238,0.14222502419854552,0.2515412504764335,0.6566666666666666,0.6033333333333333
logistic_regression,5,directional_accuracy,top_5,full_features,default,confidence_fallback_0.60,0.6,5,0.5295764067636887,0.000733106918099966,0.5295764067636887,0.5366416049182915,0.0,0.007065198154602813,0.42333333333333334,0.42333333333333334,0.24,0.1430653603329993,0.25294181070052313,0.6566666666666666,0.8933333333333333
logistic_regression,5,directional_accuracy,top_5,full_features,default,confidence_fallback_0.70,0.7,5,0.5295764067636887,0.000733106918099966,0.5295764067636887,0.5366416049182915,0.0,0.007065198154602813,0.42333333333333334,0.42333333333333334,0.24,0.1430653603329993,0.25294181070052313,0.6566666666666666,0.9866666666666667
logistic_regression,5,directional_accuracy,top_5,full_features,default,confidence_fallback_0.80,0.8,5,0.5295764067636887,0.000733106918099966,0.5295764067636887,0.5366416049182915,0.0,0.007065198154602813,0.42333333333333334,0.42333333333333334,0.24,0.1430653603329993,0.25294181070052313,0.6566666666666666,0.9966666666666667
logistic_regression,5,directional_accuracy,top_5,full_features,default,top_1,,5,0.5293206168200534,0.0008153164294365114,0.5295764067636887,0.5366416049182915,-0.00025578994363524793,0.007320988098238061,0.4166666666666667,0.4166666666666667,0.23926287383640324,0.1560418919097845,0.26759181149090966,0.6599999999999999,0.0
logistic_regression,5,directional_accuracy,top_5,full_plus_basic_features,balanced,confidence_fallback_0.50,0.5,5,0.5279425799527867,0.0006183931704425955,0.5295764067636887,0.5366416049182915,-0.0016338268109019438,0.008699024965504756,0.37666666666666665,0.37666666666666665,0.21301047834668524,0.11178104640120146,0.2393432901197759,0.4800000000000001,0.9133333333333333
